executionTime,wakeUpLatency,interfered
29739,3854,0
42031,5208,0
21875,4167,0
29844,4635,0
21979,3958,0
22292,4583,0
29219,4166,0
22448,4636,0
21927,4010,0
43490,4635,0
30677,3958,0
24114,5573,1
23073,4270,0
23645,4688,0
23386,4062,0
23281,4375,0
41719,4114,0
42084,4583,0
29427,4063,0
22240,4687,0
22916,4115,0
22448,4636,0
21980,4739,0
22240,4531,0
29218,4167,0
23541,4740,0
22760,4115,1
22552,4635,0
21927,4219,0
22396,4584,0
21927,4063,0
22343,4532,0
21979,4948,0
22239,4584,0
21927,4115,0
30573,4739,0
22656,4219,0
22448,5312,0
22031,3906,0
22396,4635,0
44114,4115,0
30625,4844,1
22083,4115,0
22343,4688,0
22083,4010,0
22344,4479,0
42656,4062,0
22448,4635,0
